,Date,Price,Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7
2584,2006-08-25,1295.09,1389.09,1344.105,1611.722,1463.948,897.259,,3110.299
2585,2006-08-24,1296.06,1398.06,1356.3,1614.306,1480.953,897.758,536.8,3079.371
2586,2006-08-23,1292.99,1402.99,1357.983,1615.054,1486.878,898.255,536.8,3077.471
2587,2006-08-22,1298.82,,1367.208,1619.847,1500.756,,552.8,3065.906
2588,2006-08-21,1297.52,1407.52,,1617.399,1492.426,897.577,552.8,3074.697
2589,2006-08-18,1302.3,1404.3,1356.507,1617.716,1481.771,896.403,552.8,3080.56
2590,2006-08-17,1297.48,1407.48,1355.688,1617.667,1485.056,896.898,552.8,3083.981
2591,2006-08-16,1295.43,1397.43,1342.215,1614.878,1466.992,895.726,552.8,3106.714
2592,2006-08-15,1285.58,1379.58,1334.349,1608.538,1454.841,894.554,536.8,3119.244
2593,2006-08-14,1268.21,1370.21,1340.406,1602.774,1465.38,895.048,552.8,3135.394
2594,2006-08-11,1266.74,1376.74,1342.989,1604.244,1472.254,895.541,536.8,3120.608
2595,2006-08-10,1271.81,1389.81,1356.156,1608.693,1490.298,896.033,536.8,3094.138
2596,2006-08-09,1265.95,1391.95,1359.99,1608.164,1498.495,896.524,536.8,3091.943
2597,2006-08-08,1271.48,1405.48,1366.92,,1509.961,897.013,536.8,3073.923
2598,2006-08-07,1275.77,1417.77,1378.107,1616.919,1525.922,897.502,520.8,3041.042
2599,2006-08-04,1279.36,1429.36,1385.406,1620.696,1537.781,897.989,504.8,3014.421
2600,2006-08-03,1280.27,1422.27,1371.06,1619.252,1518.785,896.819,504.8,3035.482
2601,2006-08-02,1277.41,1411.41,1360.134,1616.089,1503.398,895.65,504.8,3055.425
2602,2006-08-01,1270.92,1412.92,1372.32,1615.27,1520.418,896.136,504.8,3041.876
2603,2006-07-31,1276.66,1410.66,1371.627,1616.029,1515.838,894.968,488.8,3028.554
2604,2006-07-28,1278.55,1420.55,1378.845,1619.032,1527.614,895.452,472.8,3003.736
2605,2006-07-27,1263.2,,1381.482,1614.166,1534.553,895.936,472.8,3012.724
2606,2006-07-26,1268.4,1426.4,1391.031,1618.68,1548.795,896.419,456.8,2981.24
2607,2006-07-25,1268.88,1434.88,1394.991,1621.039,1557.133,896.9,472.8,2982.492
2608,2006-07-24,1260.91,1434.91,1389.339,1619.538,1555.314,897.38,472.8,2995.993
2609,2006-07-21,1240.29,1422.29,1393.254,1612.255,1563.605,897.859,456.8,2998.407
2610,2006-07-20,1249.13,1439.13,1399.986,1618.432,1574.875,898.337,440.8,2967.31
2611,2006-07-19,1259.81,1441.81,1391.706,1621.453,1562.276,897.17,456.8,2979.943
2612,2006-07-18,1236.86,1426.86,1394.811,1613.097,1569.712,897.647,472.8,3005.845
2613,2006-07-17,1234.49,1432.49,1405.26,1614.15,1584.915,898.122,472.8,2990.603
2614,2006-07-14,1236.2,1426.2,1401.534,1613.068,1577.13,896.957,472.8,2995.664
2615,2006-07-13,1242.28,1440.28,1401.858,1617.987,1581.627,897.431,472.8,2986.53
2616,2006-07-12,1258.6,1448.6,1385.289,1623.594,1560.257,896.267,488.8,3005.471
2617,2006-07-11,1272.43,1454.43,1383.417,1628.065,1554.429,895.104,488.8,2995.755
2618,2006-07-10,1267.34,1441.34,1376.982,1623.875,1543.774,893.942,488.8,3011.532
2619,2006-07-07,1265.48,1447.48,1370.898,1625.162,1541.489,894.415,472.8,3009.58
2620,2006-07-06,1274.08,1448.08,1361.214,1627.242,1527.393,893.254,472.8,3016.36
2621,2006-07-05,1270.91,1452.91,,1627.93,1555.345,893.726,472.8,2984.539
2622,2006-07-03,1280.19,1454.19,1382.931,1630.324,1550.678,892.566,472.8,2977.794
2623,2006-06-30,1270.2,1452.2,1385.379,1627.885,1557.422,893.037,456.8,2971.674
2624,2006-06-29,1272.87,1462.87,1388.7,1631.25,1565.091,893.507,440.8,2951.631
2625,2006-06-28,1246.0,1428.0,1383.93,,1556.194,892.349,440.8,2986.803
2626,2006-06-27,1239.2,1429.2,1388.034,1616.082,1564.692,892.817,440.8,2985.098
2627,2006-06-26,1250.56,1448.56,1390.563,1623.433,1571.523,893.285,456.8,2977.504
2628,2006-06-23,1244.5,1434.5,1382.148,1618.789,1558.765,892.127,472.8,3007.135
2629,2006-06-22,1245.6,1427.6,1368.828,1617.431,1540.809,,472.8,3026.7
2630,2006-06-21,1252.2,1442.2,1371.06,,1547.325,891.437,472.8,3014.301
2631,2006-06-20,1240.12,1422.12,1363.347,1615.189,1535.305,890.283,472.8,3038.956
2632,2006-06-19,1240.13,1430.13,1375.398,1617.33,1552.224,890.748,488.8,3028.947
2633,2006-06-16,1251.54,1433.54,1367.406,1620.711,1539.907,889.594,488.8,3030.521
2634,2006-06-15,1256.16,1430.16,1359.252,1620.973,1527.417,888.441,488.8,3039.125
2635,2006-06-14,1230.04,1396.04,1339.92,1607.101,1503.079,887.29,488.8,3094.655
2636,2006-06-13,1223.69,1397.69,1348.056,1606.316,1515.85,887.754,488.8,3086.664
2637,2006-06-12,1237.44,1419.44,1353.879,1614.777,1526.172,888.217,472.8,3051.916
2638,2006-06-09,1252.3,,1357.596,1619.752,1526.262,887.066,488.8,3043.104
2639,2006-06-08,1257.93,1423.93,1352.187,1620.481,1516.676,885.917,504.8,3056.742
2640,2006-06-07,1256.15,1414.15,1346.256,1617.8,1506.537,884.769,504.8,
2641,2006-06-06,1263.85,1413.85,1351.422,1619.485,1508.164,883.623,504.8,
2642,2006-06-05,1265.29,1423.29,1350.648,1622.288,1511.492,884.084,488.8,3041.913
2643,2006-06-02,1288.22,1438.22,1340.892,1630.991,1497.293,882.939,504.8,
2644,2006-06-01,1285.71,1443.71,1345.968,1631.977,1506.825,883.399,504.8,3037.151
2645,2006-05-31,1270.09,1420.09,1332.99,1622.919,1489.205,882.255,520.8,3083.044
2646,2006-05-30,1259.87,1401.87,1326.114,1616.347,1478.057,881.112,520.8,3104.689
2647,2006-05-26,1280.16,1430.16,1330.47,1627.843,,881.571,520.8,3075.516
2648,2006-05-25,1272.88,1430.88,1334.295,1626.626,1495.032,882.029,520.8,3074.681
2649,2006-05-24,1258.57,1408.57,1333.404,1618.165,1490.233,880.887,520.8,3091.726
2650,2006-05-23,1256.58,1414.58,1335.708,1619.385,1496.826,881.344,504.8,3077.808
2651,2006-05-22,1262.07,1412.07,1327.797,1620.058,1484.575,880.203,488.8,3075.26
2652,2006-05-19,1267.03,1409.03,1310.805,1620.487,1462.681,879.064,488.8,3096.458
2653,2006-05-18,1261.81,1395.81,1308.528,1616.217,1456.408,877.925,472.8,3096.441
2654,2006-05-17,1270.32,1396.32,1300.644,1618.287,1444.181,876.787,472.8,3100.855
2655,2006-05-16,1292.08,1410.08,1294.281,1626.481,1433.566,875.651,472.8,3089.813
2656,2006-05-15,1294.5,1420.5,1302.948,1629.742,1446.915,876.107,472.8,3072.229
2657,2006-05-12,1291.24,1425.24,1305.63,1630.378,1453.908,876.562,472.8,3069.036
2658,2006-05-11,1305.92,1431.92,1285.749,1635.308,1428.931,875.427,472.8,3084.775
2659,2006-05-10,1322.85,1456.85,1288.638,1645.282,1436.142,875.881,472.8,3061.095
2660,2006-05-09,1325.14,1467.14,1298.115,1648.487,1450.355,876.333,472.8,3042.449
2661,2006-05-08,1324.66,1474.66,1306.242,1650.411,1463.134,876.785,472.8,3028.534
2662,2006-05-05,1325.76,1467.76,1298.781,1649.066,1451.349,875.651,488.8,3049.769
2663,2006-05-04,1312.25,1446.25,1293.165,1640.959,1441.523,874.518,488.8,3072.928
2664,2006-05-03,1308.12,1434.12,1278.783,1637.191,1422.377,873.386,488.8,3099.506
2665,2006-05-02,1313.21,1431.21,1262.952,1637.693,1401.688,872.255,488.8,3118.992
2666,2006-05-01,1305.19,1415.19,1260.477,1632.123,1395.196,871.126,504.8,3142.096
2667,2006-04-28,1310.61,1412.61,1261.512,1632.778,1392.436,869.998,520.8,3146.636
2668,2006-04-27,1309.72,1419.72,1260.126,1634.51,1395.101,870.448,536.8,3157.022
2669,2006-04-26,1305.41,1423.41,1268.712,,1408.372,870.897,552.8,3156.254
2670,2006-04-25,1301.74,1427.74,1272.744,1635.099,1416.801,871.345,536.8,3141.497
2671,2006-04-24,1308.11,1442.11,1275.102,1640.197,1423.45,871.792,536.8,3129.145
2672,2006-04-21,1311.28,1437.28,1271.313,1639.812,1415.559,870.665,520.8,3122.983
2673,2006-04-20,1311.46,1429.46,1261.35,1638.041,1401.099,869.539,520.8,3138.848
2674,2006-04-19,1309.93,1435.93,1254.636,1639.475,1398.093,869.985,504.8,3137.676
2675,2006-04-18,1307.28,1425.28,1248.678,1636.39,1387.891,868.86,504.8,3150.523
2676,2006-04-17,1285.33,1395.33,1238.868,1624.341,1373.588,867.736,504.8,3188.316
2677,2006-04-13,1289.12,1391.12,1239.084,,1369.954,866.614,504.8,3185.69
2678,2006-04-12,1288.12,1382.12,1245.375,1621.921,1372.788,865.492,504.8,3178.952
2679,2006-04-11,1286.57,1388.57,1248.759,1623.343,1380.529,865.937,520.8,3183.019
2680,2006-04-10,1296.62,1390.62,1236.888,1626.156,1364.026,864.817,520.8,3191.851
2681,2006-04-07,1295.5,1381.5,1232.883,1623.779,1355.898,863.698,520.8,3200.326
2682,2006-04-06,1309.04,1403.04,1237.302,1632.218,1364.74,864.141,520.8,3177.786
2683,2006-04-05,1311.56,1397.56,1229.652,1631.535,1352.729,863.023,520.8,3187.973
2684,2006-04-04,1305.93,1399.93,1229.031,1631.06,1356.203,863.466,520.8,3191.999
2685,2006-04-03,1297.81,1399.81,1235.304,1629.426,1367.021,863.907,,3188.393
2686,2006-03-31,1294.87,1388.87,1227.141,1626.201,1354.46,862.79,,3194.804
2687,2006-03-30,1300.25,1402.25,1237.788,1630.848,1369.941,863.23,488.8,3161.267
2688,2006-03-29,1302.89,1396.89,1231.218,1630.221,1359.076,862.115,488.8,3169.763
2689,2006-03-28,1293.23,1395.23,1240.92,1627.865,1373.552,862.554,472.8,3152.645
2690,2006-03-27,1301.61,,1241.982,1633.912,1378.821,862.992,472.8,3140.183
2691,2006-03-24,1302.95,1404.95,1234.737,1632.68,1367.235,861.877,472.8,3150.978
2692,2006-03-23,1301.67,1395.67,1220.472,1630.228,1348.163,860.764,456.8,3164.727
2693,2006-03-22,1305.04,1391.04,1199.439,1629.942,1321.872,859.651,472.8,3203.799
2694,2006-03-21,1297.23,1391.23,1203.516,1628.444,1330.352,860.088,472.8,3203.104
2695,2006-03-20,1305.08,1407.08,1213.479,1634.249,1345.11,860.524,472.8,3178.079
2696,2006-03-17,1307.25,1401.25,1202.805,1633.406,1329.859,859.413,456.8,3183.122
2697,2006-03-16,1305.33,1391.33,1202.382,1630.654,1325.541,858.303,456.8,3187.161
2698,2006-03-15,1303.02,1397.02,1211.643,1631.72,1339.553,858.737,440.8,3163.318
2699,2006-03-14,1297.48,1383.48,1209.474,1627.277,1333.373,857.628,456.8,3183.547
2700,2006-03-13,1284.13,1362.13,1204.893,1619.186,1324.618,856.52,472.8,3215.145
2701,2006-03-10,1281.42,1351.42,1196.919,1616.062,1312.242,855.414,472.8,3231.111
2702,2006-03-09,1272.23,1334.23,1185.678,1609.909,1296.378,854.308,472.8,3258.385
2703,2006-03-08,1278.47,1348.47,1196.244,1614.966,1311.786,854.742,488.8,3244.053
2704,2006-03-07,1275.88,1353.88,1203.345,1615.896,1323.498,855.174,504.8,3243.659
2705,2006-03-06,1278.26,1348.26,1184.13,1615.15,1299.118,854.07,504.8,3271.149
2706,2006-03-03,1287.23,1349.23,1183.41,1617.486,1294.48,852.966,520.8,3274.745
2707,2006-03-02,1289.14,1359.14,1189.242,1620.522,1304.837,853.398,520.8,3261.722
2708,2006-03-01,1291.24,1353.24,1176.669,1619.646,1287.542,852.295,504.8,3269.706
2709,2006-02-28,1280.66,1334.66,1152.711,1612.838,1258.085,851.194,488.8,3307.211
2710,2006-02-27,1294.12,1340.12,1155.267,1617.28,1256.942,850.094,472.8,3281.487
2711,2006-02-24,1289.43,1343.43,1170.279,,1277.106,850.525,488.8,3271.487
2712,2006-02-23,1287.79,1349.79,1155.024,1618.601,1264.938,850.954,504.8,3303.208
2713,2006-02-22,1292.67,1346.67,1147.491,1619.029,1253.017,849.855,520.8,3320.993
2714,2006-02-21,1283.03,1345.03,1154.43,1616.655,1264.558,850.283,520.8,3317.878
2715,2006-02-17,1287.24,1341.24,1154.502,1616.769,1260.763,849.185,504.8,3305.078
2716,2006-02-16,1289.38,1335.38,1163.79,1615.915,1266.817,848.088,504.8,3290.695
2717,2006-02-15,1280.0,1334.0,1181.637,1613.659,1290.021,848.515,504.8,3271.143
2718,2006-02-14,1275.53,1321.53,1171.656,1609.704,1275.482,847.42,504.8,3291.91
2719,2006-02-13,1262.86,1300.86,1164.582,1601.901,1264.049,846.325,504.8,3316.576
2720,2006-02-10,1266.99,1312.99,1177.722,1605.978,1282.227,,504.8,3290.472
2721,2006-02-09,1263.78,1301.78,1169.469,1602.612,1269.532,845.658,504.8,3307.43
2722,2006-02-08,1265.65,1311.65,1183.221,1605.629,1288.367,846.082,504.8,3282.664
2723,2006-02-07,1254.78,1308.78,1179.63,1602.665,1288.657,846.506,504.8,3296.368
2724,2006-02-06,1265.02,1327.02,1187.433,1609.613,1301.134,846.928,504.8,3272.048
2725,2006-02-03,1264.03,1318.03,1157.85,1607.287,1265.618,845.836,504.8,3318.473
2726,2006-02-02,1270.84,1332.84,1157.13,1612.626,1268.976,846.257,488.8,3300.247
2727,2006-02-01,1282.46,1352.46,1172.754,1620.228,1289.821,846.678,472.8,3252.926
2728,2006-01-31,1280.08,1342.08,1161.9,1617.251,1274.336,845.587,472.8,3272.947
2729,2006-01-30,1285.19,1339.19,1157.49,1617.795,1265.744,844.497,456.8,3265.906
2730,2006-01-27,1283.72,1345.72,1168.83,1619.245,1282.009,844.916,440.8,3238.026
2731,2006-01-26,1273.83,1343.83,1163.358,1616.734,1280.281,845.334,440.8,3253.566
2732,2006-01-25,1264.68,1342.68,,1614.57,1290.2,845.75,440.8,3252.179
2733,2006-01-24,1266.86,1352.86,1184.436,1617.735,,846.166,440.8,
2734,2006-01-23,1263.82,1357.82,1193.994,1618.444,1325.47,846.581,440.8,3210.5
2735,2006-01-20,1261.49,1347.49,1165.086,1615.486,1290.645,845.492,440.8,3257.381
2736,2006-01-19,1285.04,1379.04,1164.771,1628.717,1294.436,845.906,440.8,3231.811
2737,2006-01-18,1277.93,1363.93,1171.746,1623.509,1298.036,844.818,440.8,3230.039
2738,2006-01-17,1283.03,1361.03,1179.72,1624.054,1302.707,843.731,440.8,3214.562
2739,2006-01-13,1287.61,1357.61,1179.387,1624.354,1298.48,842.646,440.8,3211.984
2740,2006-01-12,1286.06,1364.06,,1625.765,1306.68,843.058,440.8,3205.375
2741,2006-01-11,1294.18,1380.18,1195.515,1631.736,1324.022,843.47,440.8,3176.365
2742,2006-01-10,1289.69,1383.69,1202.211,1631.761,1335.33,843.88,440.8,3168.362
2743,2006-01-09,1290.15,1376.15,1217.448,1630.12,1347.793,842.796,440.8,3146.654
2744,2006-01-06,1285.45,1379.45,1220.589,1630.045,1355.294,843.205,440.8,3144.154
2745,2006-01-05,1273.48,1375.48,1211.931,1626.538,1350.147,843.613,424.8,3156.543
2746,2006-01-04,1273.46,1383.46,1208.133,1628.669,1350.209,844.02,424.8,3159.728
2747,2006-01-03,1268.8,1386.8,1231.794,1628.609,1379.712,844.426,424.8,3126.525
2748,2005-12-30,1248.3,1374.3,1230.642,1621.067,1382.612,844.83,440.8,3156.23
2749,2005-12-29,1254.4,1388.4,1223.163,1626.086,1378.728,845.234,424.8,3148.796
2750,2005-12-28,1258.2,1384.2,1215.972,1626.02,1367.15,844.151,408.8,3147.237
2751,2005-12-27,1256.5,1390.5,1226.313,1627.356,1382.376,844.553,408.8,3130.957
2752,2005-12-23,1268.7,1410.7,1236.177,1635.262,1397.093,844.955,392.8,3091.483
2753,2005-12-22,1268.1,1418.1,1236.879,1637.118,1401.983,845.355,392.8,3088.513
2754,2005-12-21,1262.8,1420.8,,1636.751,1420.131,,376.8,3061.742
2755,2005-12-20,1259.6,1409.6,1264.122,1633.377,1431.489,844.673,376.8,3045.175
2756,2005-12-19,1259.9,1417.9,1271.7,,1443.761,845.071,376.8,3030.992
2757,2005-12-16,1267.3,1433.3,1274.166,1641.299,1450.549,845.468,376.8,3017.364
2758,2005-12-15,1270.9,1444.9,1292.778,1645.143,1474.667,845.864,376.8,2983.331
2759,2005-12-14,1272.7,1438.7,1302.615,1644.136,1481.37,844.783,376.8,2968.24
2760,2005-12-13,1267.4,1441.4,1310.076,1643.766,1493.524,845.178,376.8,2959.804
2761,2005-12-12,1260.4,1426.4,1304.244,1638.59,1483.407,844.098,376.8,2977.004
2762,2005-12-09,1259.4,1433.4,1310.634,1640.255,1494.413,844.492,392.8,2975.868
2763,2005-12-08,1255.8,1437.8,1303.875,1640.688,1491.298,844.885,392.8,2987.063
2764,2005-12-07,1257.4,1431.4,1294.758,1639.585,1477.65,843.806,408.8,3010.605
2765,2005-12-06,1263.7,1429.7,1293.939,1640.711,1472.913,842.728,424.8,3016.992
2766,2005-12-05,1262.1,1436.1,1292.121,1642.092,1475.103,843.12,408.8,3008.781
2767,2005-12-02,1265.1,1447.1,1302.399,1645.655,1490.288,843.511,392.8,2977.794
2768,2005-12-01,1264.7,1454.7,1306.998,1647.604,1499.374,843.9,392.8,2968.735
2769,2005-11-30,1249.5,1447.5,1308.519,1642.53,1505.152,844.289,376.8,2969.1
2770,2005-11-29,1257.5,1463.5,1310.616,1648.466,1511.551,844.676,376.8,2955.397
2771,2005-11-28,1257.5,1455.5,1310.949,1646.604,1508.053,843.6,376.8,2956.347
2772,2005-11-25,1268.2,1474.2,1319.202,1653.825,1521.069,843.986,376.8,2930.678
2773,2005-11-23,1265.6,1463.6,1313.964,1650.73,1511.584,842.91,376.8,2942.609
2774,2005-11-22,1261.2,1451.2,1307.187,1646.779,1500.442,841.836,376.8,2958.661
2775,2005-11-21,1254.8,1452.8,1310.202,1645.876,1507.829,842.221,360.8,2947.972
2776,2005-11-18,1248.3,1438.3,1285.047,1640.925,1476.922,841.148,344.8,2983.818
2777,2005-11-17,1242.8,1424.8,1283.058,1636.447,1470.925,840.076,344.8,2993.776
2778,2005-11-16,1231.2,1421.2,1287.558,1633.067,1479.906,840.46,344.8,2996.055
2779,2005-11-15,1229.0,1427.0,1291.563,1634.157,1488.357,840.843,344.8,2989.677
2780,2005-11-14,1233.8,1423.8,1295.208,1634.576,1488.421,839.772,344.8,2980.838
2781,2005-11-11,1234.7,1432.7,1299.6,1637.141,,840.154,344.8,2970.769
2782,2005-11-10,1231.0,1437.0,1317.186,1637.516,1520.356,840.535,344.8,2945.387
2783,2005-11-09,1220.7,1434.7,1324.854,1634.747,1532.753,840.915,344.8,2941.56
2784,2005-11-08,1218.6,1424.6,1314.387,1631.882,1517.634,839.845,344.8,2960.908
2785,2005-11-07,1222.8,1420.8,1301.679,1632.017,1500.101,838.776,344.8,2977.349
2786,2005-11-04,1220.1,1426.1,1304.433,1632.866,1507.209,839.155,328.8,2963.342
2787,2005-11-03,1219.9,1433.9,1314.675,1634.905,1522.38,839.533,328.8,2945.519
2788,2005-11-02,1214.8,1420.8,1311.651,1630.608,1515.269,838.465,328.8,2956.638
2789,2005-11-01,1202.8,1416.8,1308.357,1627.021,1515.867,838.842,312.8,2961.068
2790,2005-10-31,1207.0,1429.0,1321.299,1631.156,1533.949,839.217,296.8,2924.747
2791,2005-10-28,1198.4,1412.4,1317.105,1625.187,1525.577,838.151,296.8,2941.137
2792,2005-10-27,1178.9,1400.9,1321.353,1618.015,1534.298,838.525,296.8,2951.657
2793,2005-10-26,1191.4,1405.4,1318.986,1622.111,1527.894,837.46,296.8,2944.185
2794,2005-10-25,1196.5,1418.5,1317.357,1626.677,1530.285,837.833,312.8,2948.998
2795,2005-10-24,1199.4,1413.4,1319.022,1626.194,1528.224,836.769,312.8,2945.024
2796,2005-10-21,1179.6,1385.6,1315.575,1614.87,1520.655,835.705,312.8,2971.493
2797,2005-10-20,1177.8,1375.8,1308.447,1612.14,1509.119,834.643,312.8,2985.542
2798,2005-10-19,1195.8,1385.8,1300.968,1618.871,1497.202,833.582,296.8,2970.329
2799,2005-10-18,1178.1,1376.1,1301.382,1612.543,1501.792,833.954,280.8,2974.856
2800,2005-10-17,1190.1,1396.1,1294.767,1620.41,1498.805,,280.8,2970.342
2801,2005-10-14,1186.6,1400.6,1297.728,1620.868,1506.14,,264.8,2956.807
2802,2005-10-13,1176.8,1382.8,1284.057,1614.312,1487.542,833.636,264.8,2988.806
2803,2005-10-12,1177.7,1375.7,1284.273,1612.872,1483.917,832.577,248.8,2979.04
2804,2005-10-11,1184.9,1390.9,1287.342,1618.447,1491.369,832.946,248.8,2964.642
2805,2005-10-10,1187.3,1385.3,1284.084,1617.727,1483.997,831.888,248.8,
2806,2005-10-07,1195.9,1401.9,1297.557,1623.974,1502.672,832.256,232.8,2927.045
2807,2005-10-06,1191.5,1389.5,1293.876,1620.0,1494.844,831.199,216.8,2928.494
2808,2005-10-05,1196.4,,1301.166,1624.478,1506.852,831.566,216.8,2909.971
2809,2005-10-04,1214.5,1428.5,1297.044,1635.28,1506.548,831.932,232.8,2905.592
2810,2005-10-03,1226.7,1432.7,1303.758,1639.26,1509.936,830.877,232.8,2884.638
2811,2005-09-30,1228.8,1442.8,1304.937,1642.402,1515.353,831.242,216.8,2868.198
2812,2005-09-29,1227.7,1433.7,1298.061,1640.01,1504.075,830.187,200.8,2871.213
2813,2005-09-28,1216.9,1414.9,1297.053,1632.967,1499.13,829.133,200.8,2885.003
2814,2005-09-27,1215.7,1405.7,1282.977,1630.526,1480.077,828.081,200.8,2909.088
2815,2005-09-26,1215.6,1413.6,1292.166,1632.612,1494.14,828.445,200.8,2892.657
2816,2005-09-23,1215.3,1405.3,1288.692,1630.603,1486.531,827.393,184.8,2889.706
2817,2005-09-22,1214.6,1412.6,1285.65,1632.401,1487.388,827.756,200.8,2902.501
2818,2005-09-21,1210.2,1416.2,1287.027,1632.423,1493.018,828.118,184.8,2892.263
2819,2005-09-20,1221.3,1435.3,1281.024,1639.886,1490.676,828.479,168.8,2877.775
2820,2005-09-19,1231.0,1453.0,1290.141,1646.679,1504.666,828.839,152.8,2841.635
2821,2005-09-16,1237.9,1467.9,1292.652,1652.129,1511.521,829.197,152.8,2828.363
2822,2005-09-15,1227.7,1449.7,1288.935,1645.365,1503.647,828.147,136.8,2835.692
2823,2005-09-14,1227.2,1457.2,1284.552,1647.26,1503.053,828.505,120.8,2830.341
2824,2005-09-13,1231.2,1453.2,1288.368,1647.319,1503.319,827.455,120.8,2821.977
2825,2005-09-12,1240.6,1454.6,1282.077,1649.974,1492.662,826.407,120.8,2823.643
2826,2005-09-09,1241.5,1463.5,1293.606,1652.544,1509.265,826.764,120.8,2802.595
2827,2005-09-08,1231.7,1445.7,1298.664,1645.967,1510.876,825.716,104.8,2796.125
2828,2005-09-07,1236.4,1458.4,1301.922,1650.364,1518.541,826.072,104.8,2783.901
2829,2005-09-06,1233.4,1463.4,1311.921,1651.057,1533.496,826.427,120.8,2779.07
2830,2005-09-02,1218.0,1456.0,1315.998,1645.78,1542.05,826.78,,2785.685
2831,2005-09-01,1221.6,1451.6,1301.697,1645.648,1522.729,825.734,104.8,2795.407
2832,2005-08-31,1220.3,1442.3,1288.062,1643.157,1504.126,,104.8,2819.022
2833,2005-08-30,1208.4,1422.4,1284.624,1635.559,1496.549,823.645,104.8,2837.643
2834,2005-08-29,1212.3,1418.3,1276.488,1635.572,1483.89,822.602,104.8,2847.659
2835,2005-08-26,1205.1,1419.1,1279.791,1634.236,1491.604,822.954,104.8,2847.266
2836,2005-08-25,1212.4,1434.4,1306.386,1639.888,1524.521,823.306,88.8,2786.695
2837,2005-08-24,1209.6,1423.6,1294.587,1636.671,1507.897,822.264,104.8,2819.024
2838,2005-08-23,1217.6,1423.6,1293.777,,1503.164,821.223,120.8,2823.722
2839,2005-08-22,1221.7,1419.7,1292.499,1638.775,1497.923,820.183,136.8,2833.039
2840,2005-08-19,1219.7,1409.7,1285.704,1635.945,1486.711,819.145,136.8,2846.916
2841,2005-08-18,1219.0,1401.0,1287.612,1633.742,1484.918,818.107,136.8,2846.15
2842,2005-08-17,1220.2,1394.2,1278.171,1632.455,1470.839,817.071,136.8,2860.894
2843,2005-08-16,1219.3,1385.3,1273.185,1630.155,1461.581,816.035,136.8,2870.909
2844,2005-08-15,1233.9,1391.9,1263.555,1635.34,1447.293,815.001,120.8,2862.557
2845,2005-08-12,1230.4,1380.4,1247.382,1631.786,1425.917,813.967,120.8,2892.359
2846,2005-08-11,1237.8,1395.8,1252.764,1637.497,1435.884,814.318,120.8,2874.17
